official_engagement_rate,total_posts,account_age_years,post_frequency_per_year,view_count_log,subscriber_count_log,like_count_log,comment_count_log,channel_name_CallMeShazzam TECH,channel_name_GADGETS ONE MALAYALAM TECH TIPS,channel_name_Jayaraj G Nath,channel_name_M4 Tech,channel_name_Malayalam Tech - മലയാളം ടെക്,channel_name_MalayaliPada - Vlogs & Tech Reviews from USA,channel_name_Mallu Discovery TV,channel_name_Mallu Tech,channel_name_Mr Perfect Tech,channel_name_PrathapGTech,channel_name_Ratheesh R Menon,channel_name_Rickyrodger,channel_name_Sarath'S Neon Tech,channel_name_Tec Tok by Hareesh,channel_name_Tech 4 Malayalam,channel_name_Tech Frame Malayalam
0.01560379088447642,1754,,,13.149168878224659,14.678400935052153,10.509523351106111,5.768320995793772,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.006543879095409664,1754,,,12.239666983353844,14.678400935052153,9.638675294175094,5.099866427824199,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.009886071778028785,1754,,,12.629315456340825,14.678400935052153,10.05311372649194,5.318119993844216,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.01815653242340404,1754,,,13.151061615291807,14.678400935052153,10.655516660832296,6.408528791059498,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.012110543413272822,1754,,,12.898487057680914,14.678400935052153,10.25674666917369,5.438079308923196,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02606328014207589,1754,,,13.725602261680178,14.678400935052153,11.015180580742769,6.889591308354466,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.009237970785666336,1754,,,12.522790325128383,14.678400935052153,9.979336864819565,5.768320995793772,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.009152738754118669,1754,,,12.565595031654855,14.678400935052153,9.972873680021136,5.54907608489522,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.008025735010238393,1754,,,12.523347500228697,14.678400935052153,9.845540592581278,5.003946305945459,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.007235018044296184,1754,,,12.172743343881312,14.678400935052153,9.739555860853764,5.153291594497779,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.009742611922948556,1754,,,12.343893574923065,14.678400935052153,10.03214458474439,5.846438775057725,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.013164551407362276,1754,,,12.41673867533327,14.678400935052153,10.302968122297036,7.2305631534092925,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.010517295140381798,1754,,,12.686388545071589,14.678400935052153,10.111720491114584,5.697093486505405,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0055852297108735394,1754,,,12.0947052356645,14.678400935052153,9.480520169291822,4.919980925828125,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.002251897784009374,1754,,,11.031464449834141,14.678400935052153,8.537779825024625,5.459585514144159,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.01577636465132293,1754,,,13.401779883989061,14.678400935052153,10.524870166866762,5.087596335232384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.008613920416067336,1754,,,12.358132569821915,14.678400935052153,9.881855252409014,6.739336627357174,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.010510544088378022,1754,,,12.61539696396406,14.678400935052153,10.115934094302002,5.181783550292085,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.005658647401414599,1754,,,11.503279087918424,14.678400935052153,9.469545806435415,6.118097198041348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.006745988714772694,1754,,,12.309414124304109,14.678400935052153,9.662180030594246,5.627621113690637,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.005028267920562059,1754,,,11.768265114500755,14.678400935052153,9.367515046348181,5.37989735354046,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.044583525492183335,1754,,,13.999464115653353,14.678400935052153,11.565090878950908,5.736572297479192,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.007823625390875362,1754,,,12.11152017858894,14.678400935052153,9.811427086686914,5.713732805509369,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.028458215840415257,1754,,,13.406434939801914,14.678400935052153,11.106204568690059,6.762729506931879,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.004412234425217542,1754,,,11.713937920207671,14.678400935052153,9.208839245849916,6.161207321695077,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.013334593529707372,1754,,,12.922929028461862,14.678400935052153,10.349998630080293,5.8522024797744745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0072928239270785115,1754,,,12.446238492008566,14.678400935052153,9.746190260646909,5.2832037287379885,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.006123626108174638,1754,,,12.221453747568477,14.678400935052153,9.571087015284968,5.14166355650266,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.009678898869662925,1754,,,12.83422253306615,14.678400935052153,10.026103336076316,5.805134968916488,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0011177210473750855,1754,,,10.158943393317584,14.678400935052153,7.823245690685523,5.030437921392435,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.012818981932919016,1754,,,12.89228332408882,14.678400935052153,10.307585059236986,6.049733455231958,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.013556112423581256,1754,,,12.973942252285429,14.678400935052153,10.371583112575056,5.25227342804663,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.030494923841804286,1754,,,13.450159513852673,14.678400935052153,11.188219730745937,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0033227834081082665,1754,,,11.932628727764905,14.678400935052153,8.958540111412168,4.634728988229636,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.005523626361339088,1754,,,11.948900379282964,14.678400935052153,9.467769401256943,5.056245805348308,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0033953572171488535,1754,,,11.813518826842218,14.678400935052153,8.988196320995057,3.713572066704308,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07224638301840379,1754,,,14.306944777870136,14.678400935052153,12.049641033019318,5.236441962829949,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.008597886667558369,1754,,,12.514509098100048,14.678400935052153,9.913239843978806,5.209486152841421,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.008419827670958788,1754,,,12.475217714446037,14.678400935052153,9.901285128980929,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.028012224467415837,1754,,,13.388955614462937,14.678400935052153,11.101462405058427,4.812184355372417,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04609829278553047,1754,,,14.169125023412736,14.678400935052153,11.599378352700427,5.41610040220442,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.013351893100467046,1754,,,13.469187561532532,14.678400935052153,10.35780631486168,4.969813299576001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.010278476675748239,1754,,,12.538339623862738,14.678400935052153,10.100738771884387,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0498898523671509,1754,,,14.414475072836886,14.678400935052153,11.664100292767346,7.560601162768557,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.01015358221367839,1754,,,12.471624133093961,14.678400935052153,10.083138880774204,4.867534450455582,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09985987347684663,1754,,,14.751737633684348,14.678400935052153,12.372793982531284,5.953243334287785,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0032497876583174436,1754,,,11.42581953805635,14.678400935052153,8.928905412284868,5.056245805348308,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.000997045992807598,1754,,,10.058095270762568,14.678400935052153,7.7306140660637395,4.477336814478207,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.08008941768379,1754,,,14.53378830397972,14.678400935052153,12.152028201778267,5.817111159963204,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.015513917504676159,1754,,,13.268169624804449,14.678400935052153,10.503394908626325,5.802118375377063,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.009740502219197375,1754,,,12.405091522946297,14.678400935052153,10.02180377935417,6.354370040797351,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.017213494846626647,1754,,,13.102462665297992,14.678400935052153,10.611005970395047,5.389071729816501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02593543209475439,1754,,,13.57721402796465,14.678400935052153,11.02286605638804,5.3471075307174685,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0004046411794762956,1754,,,9.333796175903101,14.678400935052153,6.8308742346461795,3.5553480614894135,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02342150910484848,1754,,,13.58002237424319,14.678400935052153,10.92320092359782,4.143134726391533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0009881852370526426,1754,,,10.328755287940472,14.678400935052153,7.716015266642587,4.605170185988092,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.05937592431395598,1754,,,14.082170965395221,14.678400935052153,11.851609539388042,6.023447592961033,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.006764554107783077,1754,,,12.198740833362619,14.678400935052153,9.679343500888335,3.912023005428146,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03869027903363754,1754,,,14.089040712746025,14.678400935052153,11.413502840645778,7.057897937411856,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03552909893286965,1754,,,13.849595026243026,14.678400935052153,11.339428853545433,4.897839799950911,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.019208852654492552,1754,,,13.080467890230292,14.678400935052153,10.726038870307335,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.010993244306647972,1754,,,12.63184352231152,14.678400935052153,10.165621021141535,4.127134385045092,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.007986072579716211,1754,,,12.454193646913488,14.678400935052153,9.830863094815127,5.799092654460526,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.009604637297621394,1754,,,13.127717021046033,14.678400935052153,10.028797743501574,4.553876891600541,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.018483958445587152,1754,,,13.531645192610618,14.678400935052153,10.679964340683078,5.808142489980444,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.00041350193523125093,1754,,,9.559235128595953,14.678400935052153,6.80128303447162,4.418840607796598,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0038506312866534655,1754,,,11.450198635061923,14.678400935052153,9.114159813502214,3.8066624897703196,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.10099911350248375,1754,,,14.884462632582169,14.678400935052153,12.384047268080431,6.018593214496234,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.003274682162581366,1754,,,11.267127223091212,14.678400935052153,8.951440100949855,3.784189633918261,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0005143457745376479,1754,,,9.797904789961063,14.678400935052153,7.077498053569231,3.58351893845611,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.002505906115651428,1754,,,11.121067360268281,14.678400935052153,8.684739462628038,3.367295829986474,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0002670884948993692,1754,,,8.8771028978649,14.678400935052153,6.403574197934815,3.4339872044851463,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02102657340650911,1754,,,13.420670800356996,14.678400935052153,10.807563992730705,6.091309882077698,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.002931222391889286,1754,,,11.089209824443223,14.678400935052153,8.842171048611716,3.367295829986474,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.030326147541709897,1754,,,13.601126034123656,14.678400935052153,11.179799622919788,5.332718793265369,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0002008437971123219,1754,,,8.805674944038582,14.678400935052153,6.118097198041348,3.1780538303479458,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0022573830137624417,1754,,,11.013600125374445,14.678400935052153,8.579040594742317,3.4965075614664802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0023582268530688384,1754,,,11.170885758712163,14.678400935052153,8.61974977974133,3.9318256327243257,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.00040084371272417185,1754,,,9.330609204367127,14.678400935052153,6.81783057145415,3.6375861597263857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0030793235952221117,1754,,,11.188966608417202,14.678400935052153,8.890272839380247,3.6635616461296463,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.002222783872243092,1754,,,10.936992269299097,14.678400935052153,8.558335134747413,4.0943445622221,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02384344985508445,1754,,,13.533326676056271,14.678400935052153,10.939674640985677,4.955827057601261,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02026834587833507,1754,,,13.025034962332652,14.678400935052153,10.778289400902324,4.248495242049359,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.05158352253859808,1754,,,14.239515404757116,14.678400935052153,11.712104138830606,5.3706380281276624,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.013498306540798928,1754,,,12.585224578645755,14.678400935052153,10.367818874622333,5.159055299214529,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0213502019619401,1754,,,13.067281864136017,14.678400935052153,10.827190744125737,5.438079308923196,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.014751048628249525,1754,,,13.256995663822844,14.678400935052153,10.455819736453845,5.375278407684165,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.024250200738311925,1754,,,13.233768785828047,14.678400935052153,10.950122102111525,6.2422232654551655,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0012421935686946967,1754,,,10.207731713286888,14.678400935052153,7.962067308753666,4.330733340286331,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.021595771478577434,1754,,,13.201385256517337,14.678400935052153,10.840678348518026,4.852030263919617,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03264555584575703,1754,,,14.066199234948112,14.678400935052153,11.231808461880517,7.537962659768208,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.014991554855884028,1754,,,12.83345655525273,14.678400935052153,10.476047770106955,4.330733340286331,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0015502103163669552,1754,,,10.771532971782289,14.678400935052153,8.177234885510194,4.762173934797756,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.044576352499429324,1754,,,14.085541511963944,14.678400935052153,11.564986464596688,5.717027701406222,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.012869192882197096,1754,,,13.198279428283834,14.678400935052153,10.315663426335734,5.703782474656201,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.012605479913299614,1754,,,13.004088720922228,14.678400935052153,10.298531885816375,5.236441962829949,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0036274246297786374,1754,,,11.292154097801074,14.678400935052153,9.053803514155955,3.871201010907891,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.012282273298618862,1754,,,12.921521778450119,14.678400935052153,10.272150354120187,5.272999558563747,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.27433195175867015,1754,,,16.131949245246854,14.678400935052153,13.382597682810976,7.347299700743164,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0038818549021709275,1754,,,11.65205242317691,14.678400935052153,9.11173476822206,4.948759890378168,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.003589028021507164,1754,,,11.249909988510227,14.678400935052153,9.043931533642278,3.713572066704308,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0031687750342721376,1754,,,11.342149006315793,14.678400935052153,8.916640227198839,4.04305126783455,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.051634999310126876,1754,,,13.944980589415303,14.678400935052153,11.71337340835225,5.204006687076795,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.00027130790240172895,1754,,,8.942068693044225,14.678400935052153,6.424869023905388,3.332204510175204,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.005857803435525976,1754,,,11.983116576640036,14.678400935052153,9.531481398171628,4.584967478670572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.023056530355894365,1754,,,13.73045581097963,14.678400935052153,10.904468636571197,5.424950017481403,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.002218564464740732,1754,,,10.939816552894099,14.678400935052153,8.556413904569519,4.0943445622221,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0032248931540535216,1754,,,11.4427604782531,14.678400935052153,8.93075873555827,4.430816798843313,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.004583542369813346,1754,,,11.640799635647817,14.678400935052153,9.288781798282745,3.8918202981106265,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0021586488782072244,1754,,,11.143150807503437,14.678400935052153,8.532869670801245,3.6635616461296463,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19404928521127207,1754,,,15.57357362688546,14.678400935052153,13.038166218603573,5.6131281063880705,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.024000833754922467,1754,,,13.415297135582472,14.678400935052153,10.929206515683912,7.004881989712859,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.002910125354377488,1754,,,11.171125058830842,14.678400935052153,8.82790796297859,4.343805421853684,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0030970451067320226,1754,,,11.28946936481772,14.678400935052153,8.8934354408475,4.060443010546419,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0008793245234917622,1754,,,10.298767635585927,14.678400935052153,7.623153068476902,3.713572066704308,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.018941764159593182,1754,,,13.067581901114657,14.678400935052153,10.71032049749989,4.356708826689592,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.01639957113942146,1754,,,13.508541005505162,14.678400935052153,10.555005120873751,6.214608098422191,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.017922777247773313,1754,,,13.162060899942869,14.678400935052153,10.646471967943246,6.075346031088684,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.004197466583347433,1754,,,11.61136710028226,14.678400935052153,9.202912856147385,3.1780538303479458,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.004326158512169404,1754,,,11.566267159952051,14.678400935052153,9.235423152343646,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.009730375641191712,1754,,,12.625342034614736,14.678400935052153,10.02809171576066,6.013715156042802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.015624465981237982,1754,,,13.226849510901467,14.678400935052153,10.504766124286546,6.297109319933935,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.00521349990991565,1754,,,11.80925999670115,14.678400935052153,9.41678527366734,4.174387269895637,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.033535006947254455,1754,,,13.767266294763791,14.678400935052153,11.277696680519853,6.089044875446846,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.027504629744881964,1754,,,13.719127402727636,14.678400935052153,11.082742368949742,5.003946305945459,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.036026989018148096,1754,,,13.762890067451975,14.678400935052153,11.352815396541493,5.198497031265826,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.006823203872065877,1754,,,12.415141612939442,14.678400935052153,9.685082755569091,4.574710978503383,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0033054838373485916,1754,,,11.332062843412517,14.678400935052153,8.962263554116761,3.4965075614664802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.011356113351850907,1754,,,12.556042661593757,14.678400935052153,10.197387752301138,4.418840607796598,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.011917294549664746,1754,,,12.56989597874551,14.678400935052153,10.246332298662626,4.204692619390966,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.026462436091799116,1754,,,13.729793615559869,14.678400935052153,11.03680717925797,6.395261598115449,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.014380584649542342,1754,,,13.252282252738569,14.678400935052153,10.428896323426862,5.564520407322694,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02044767069718536,1754,,,13.622374737234413,14.678400935052153,10.779601914762763,6.068425588244111,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.01747003482277012,1754,,,13.421047702493032,14.678400935052153,10.626290618003583,5.308267697401205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.00872953218163199,1754,,,12.598742914337551,14.678400935052153,9.911852468867755,6.259581464064923,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.01236202010041346,1754,,,13.03901872430414,14.678400935052153,10.279798443213942,5.087596335232384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.01259535333529395,1754,,,13.10146246721623,14.678400935052153,10.304007118251278,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.999996521742155e-05,1084,14.0,77.42857142857143,7.130098510125578,13.955273369904273,3.58351893845611,2.4849066497880004,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.00013999987826097542,1084,14.0,77.42857142857143,10.261022126886742,13.955273369904273,4.736198448394496,3.8918202981106265,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.434778752366302e-05,1084,14.0,77.42857142857143,9.415564321987441,13.955273369904273,3.912023005428146,1.0986122886681098,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.000194782439319618,1084,14.0,77.42857142857143,10.198654046697536,13.955273369904273,5.313205979041787,3.1354942159291497,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8.956513950857434e-05,1084,14.0,77.42857142857143,8.517992871586802,13.955273369904273,4.499809670330265,2.70805020110221,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.00010869555765603682,1084,14.0,77.42857142857143,9.076351731972865,13.955273369904273,4.736198448394496,2.5649493574615367,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.00022086937315706683,1084,14.0,77.42857142857143,9.949941656908011,13.955273369904273,5.204006687076795,4.30406509320417,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0003930431364842291,1084,14.0,77.42857142857143,10.376549001881102,13.955273369904273,5.983936280687191,4.04305126783455,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0002913040945181787,1084,14.0,77.42857142857143,9.858333270529018,13.955273369904273,5.655991810819852,3.9318256327243257,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0003304344952743519,1084,14.0,77.42857142857143,9.700452954144632,13.955273369904273,5.736572297479192,4.276666119016055,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0006113038162575511,1084,14.0,77.42857142857143,10.348109269178813,13.955273369904273,6.495265555937008,3.7612001156935624,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0006399994434787448,1084,14.0,77.42857142857143,10.734394672800558,13.955273369904273,6.3578422665081,5.081404364984463,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.00030956494820439284,1084,14.0,77.42857142857143,10.203777313026992,13.955273369904273,5.82600010738045,2.9444389791664403,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0007478254366735333,1084,14.0,77.42857142857143,11.107735319056495,13.955273369904273,6.546785410760524,5.10594547390058,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0011165207682428103,1084,14.0,77.42857142857143,11.042921835724492,13.955273369904273,6.9985096422506015,5.25227342804663,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0001956520037808663,1084,14.0,77.42857142857143,9.0173622349937,13.955273369904273,5.3981627015177525,1.791759469228055,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0004295648438566575,1084,14.0,77.42857142857143,10.468460394372565,13.955273369904273,6.159095388491933,3.1354942159291497,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0004460865686203751,1084,14.0,77.42857142857143,10.48829756939169,13.955273369904273,6.198478716492308,3.1354942159291497,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0006634776839324488,1084,14.0,77.42857142857143,10.608711514321522,13.955273369904273,6.335054251498059,5.303304908059076,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.000433912666162899,1084,14.0,77.42857142857143,10.47880794648263,13.955273369904273,5.934894195619588,4.812184355372417,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0003834779274104979,1084,14.0,77.42857142857143,10.399128469976915,13.955273369904273,6.040254711277414,3.1354942159291497,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.00037913010510425644,1084,14.0,77.42857142857143,9.924710738987654,13.955273369904273,5.932245187448011,4.110873864173311,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.00047565176030281713,1084,14.0,77.42857142857143,10.37608157381756,13.955273369904273,6.089044875446846,4.68213122712422,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0005391299659739426,1084,14.0,77.42857142857143,10.378012196575787,13.955273369904273,6.369900982828227,3.6375861597263857,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0031130407712688947,1084,14.0,77.42857142857143,11.78737031063999,13.955273369904273,8.169336395928386,3.9318256327243257,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.000516521289981487,1084,14.0,77.42857142857143,10.210236687705134,13.955273369904273,6.284134161070802,4.0943445622221,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.00014173900718347202,1084,14.0,77.42857142857143,8.990192329641772,13.955273369904273,5.003946305945459,2.772588722239781,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0009913034858230558,1084,14.0,77.42857142857143,10.406684149137627,13.955273369904273,6.7912214627261855,5.529429087511423,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0005104343387527489,1084,14.0,77.42857142857143,10.30440902059442,13.955273369904273,6.244166900663736,4.30406509320417,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.00328869279244105,1084,14.0,77.42857142857143,12.473715262644228,13.955273369904273,7.943427767876373,6.874198495453294,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.00021565198638957706,1084,14.0,77.42857142857143,9.603462956885961,13.955273369904273,5.365976015021851,3.58351893845611,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0003565214291118008,1084,14.0,77.42857142857143,10.137571043888672,13.955273369904273,5.934894195619588,3.5263605246161616,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
